y_true_id;y_prev_id;filter_col;id_col;error;error_abs;sum_target;sum_error;prop.y_true_id;prop.error;actual_neg;Sa;Er
1.0;-0.640618422785451;2019-01-01;66446996;1.640618422785451;1.640618422785451;8323.0;3848.58816905442;0.00012014898474107894;0.00042629098015144163;-1.0;0.9996395530457763;0.977097134072455
1.0;0.39761565706405133;2019-01-01;66999093;0.6023843429359487;0.6023843429359487;8323.0;3848.58816905442;0.00012014898474107894;0.00015652086335960223;-1.0;0.9997597020305174;0.9772536549358146
1.0;-0.2782590968128941;2019-01-01;68907671;1.2782590968128942;1.2782590968128942;8323.0;3848.58816905442;0.00012014898474107894;0.00033213714761456443;-1.0;0.9998798510152586;0.9775857920834292
1.0;7.896805868730447;2019-01-01;69967184;-6.896805868730447;6.896805868730447;8323.0;3848.58816905442;0.00012014898474107894;0.0017920353037994604;-1.0;0.9999999999999997;0.9793778273872287
0.0;0.8857145340283744;2019-01-01;60191215;-0.8857145340283744;0.8857145340283744;8323.0;3848.58816905442;0.0;0.00023014011765410333;-0.0;0.9999999999999997;0.9796079675048828
0.0;1.7359046903932691;2019-01-01;60417196;-1.7359046903932691;1.7359046903932691;8323.0;3848.58816905442;0.0;0.000451049739317723;-0.0;0.9999999999999997;0.9800590172442005
0.0;4.611806865445155;2019-01-01;60454590;-4.611806865445155;4.611806865445155;8323.0;3848.58816905442;0.0;0.0011983113450609224;-0.0;0.9999999999999997;0.9812573285892614
0.0;0.8972251874531887;2019-01-01;63932421;-0.8972251874531887;0.8972251874531887;8323.0;3848.58816905442;0.0;0.00023313099454692568;-0.0;0.9999999999999997;0.9814904595838083
0.0;-0.006040851067427189;2019-01-01;65069683;0.006040851067427189;0.006040851067427189;8323.0;3848.58816905442;0.0;1.5696278224831204e-06;-0.0;0.9999999999999997;0.9814920292116308
0.0;-2.6664396118512914;2019-01-01;65699032;2.6664396118512914;2.6664396118512914;8323.0;3848.58816905442;0.0;0.0006928357867156316;-0.0;0.9999999999999997;0.9821848649983465
0.0;2.454965164941839;2019-01-01;66904593;-2.454965164941839;2.454965164941839;8323.0;3848.58816905442;0.0;0.0006378872087903892;-0.0;0.9999999999999997;0.9828227522071369
0.0;4.007887830438712;2019-01-01;66998946;-4.007887830438712;4.007887830438712;8323.0;3848.58816905442;0.0;0.0010413917141525253;-0.0;0.9999999999999997;0.9838641439212894
0.0;0.29011627280631125;2019-01-01;66999142;-0.29011627280631125;0.29011627280631125;8323.0;3848.58816905442;0.0;7.538251952730796e-05;-0.0;0.9999999999999997;0.9839395264408167
0.0;1.2322128766889098;2019-01-01;66999380;-1.2322128766889098;1.2322128766889098;8323.0;3848.58816905442;0.0;0.0003201727029659447;-0.0;0.9999999999999997;0.9842596991437826
0.0;0.13047137920485966;2019-01-01;66999394;-0.13047137920485966;0.13047137920485966;8323.0;3848.58816905442;0.0;3.390110177387877e-05;-0.0;0.9999999999999997;0.9842936002455566
0.0;1.1728316492848725;2019-01-01;66999401;-1.1728316492848725;1.1728316492848725;8323.0;3848.58816905442;0.0;0.00030474334944833334;-0.0;0.9999999999999997;0.9845983435950049
0.0;0.022995323376590267;2019-01-01;66999492;-0.022995323376590267;0.022995323376590267;8323.0;3848.58816905442;0.0;5.975002355796388e-06;-0.0;0.9999999999999997;0.9846043185973606
0.0;0.8669117847017864;2019-01-01;67400655;-0.8669117847017864;0.8669117847017864;8323.0;3848.58816905442;0.0;0.00022525449505676325;-0.0;0.9999999999999997;0.9848295730924174
0.0;-0.002433659121320042;2019-01-01;67438252;0.002433659121320042;0.002433659121320042;8323.0;3848.58816905442;0.0;6.323511413584116e-07;-0.0;0.9999999999999997;0.9848302054435587
0.0;-0.0019845781962936626;2019-01-01;67618796;0.0019845781962936626;0.0019845781962936626;8323.0;3848.58816905442;0.0;5.156639549669623e-07;-0.0;0.9999999999999997;0.9848307211075137
0.0;5.1190374903572975;2019-01-01;67974480;-5.1190374903572975;5.1190374903572975;8323.0;3848.58816905442;0.0;0.0013301078903474935;-0.0;0.9999999999999997;0.9861608289978612
0.0;-0.001040508692825376;2019-01-01;68754063;0.001040508692825376;0.001040508692825376;8323.0;3848.58816905442;0.0;2.703611420914969e-07;-0.0;0.9999999999999997;0.9861610993590033
0.0;-0.1221521106922897;2019-01-01;68907685;0.1221521106922897;0.1221521106922897;8323.0;3848.58816905442;0.0;3.1739460115396523e-05;-0.0;0.9999999999999997;0.9861928388191187
0.0;-0.000992299569538682;2019-01-01;68907825;0.000992299569538682;0.000992299569538682;8323.0;3848.58816905442;0.0;2.5783469832327766e-07;-0.0;0.9999999999999997;0.986193096653817
0.0;0.1848756922195632;2019-01-01;68955705;-0.1848756922195632;0.1848756922195632;8323.0;3848.58816905442;0.0;4.803727603439219e-05;-0.0;0.9999999999999997;0.9862411339298515
0.0;0.026603173597488733;2019-01-01;69278314;-0.026603173597488733;0.026603173597488733;8323.0;3848.58816905442;0.0;6.912450080109508e-06;-0.0;0.9999999999999997;0.9862480463799316
0.0;2.081434797816746;2019-01-01;69278342;-2.081434797816746;2.081434797816746;8323.0;3848.58816905442;0.0;0.0005408307427001586;-0.0;0.9999999999999997;0.9867888771226317
0.0;-19.16473124272173;2019-01-01;69491135;19.16473124272173;19.16473124272173;8323.0;3848.58816905442;0.0;0.004979678365386238;-0.0;0.9999999999999997;0.991768555488018
0.0;0.003421252090686541;2019-01-01;69506766;-0.003421252090686541;0.003421252090686541;8323.0;3848.58816905442;0.0;8.889628976662177e-07;-0.0;0.9999999999999997;0.9917694444509156
0.0;-0.0019108408835716852;2019-01-01;69506780;0.0019108408835716852;0.0019108408835716852;8323.0;3848.58816905442;0.0;4.965043802130613e-07;-0.0;0.9999999999999997;0.9917699409552958
0.0;-0.047502853474900464;2019-01-01;69707911;0.047502853474900464;0.047502853474900464;8323.0;3848.58816905442;0.0;1.234292976755985e-05;-0.0;0.9999999999999997;0.9917822838850634
0.0;4.236074672258908;2019-01-01;69735624;-4.236074672258908;4.236074672258908;8323.0;3848.58816905442;0.0;0.0011006827662986066;-0.0;0.9999999999999997;0.992882966651362
0.0;0.5866059291599591;2019-01-01;69735834;-0.5866059291599591;0.5866059291599591;8323.0;3848.58816905442;0.0;0.0001524210706348675;-0.0;0.9999999999999997;0.9930353877219968
0.0;0.2811026823748688;2019-01-01;69735841;-0.2811026823748688;0.2811026823748688;8323.0;3848.58816905442;0.0;7.304046835542145e-05;-0.0;0.9999999999999997;0.9931084281903523
0.0;-0.1098981782612537;2019-01-01;69735855;0.1098981782612537;0.1098981782612537;8323.0;3848.58816905442;0.0;2.8555452917752734e-05;-0.0;0.9999999999999997;0.9931369836432701
0.0;0.12091014823046466;2019-01-01;69888693;-0.12091014823046466;0.12091014823046466;8323.0;3848.58816905442;0.0;3.141675412367432e-05;-0.0;0.9999999999999997;0.9931684003973937
0.0;1.2890709024369635;2019-01-01;69899053;-1.2890709024369635;1.2890709024369635;8323.0;3848.58816905442;0.0;0.00033494643900900474;-0.0;0.9999999999999997;0.9935033468364027
0.0;0.7919057248052699;2019-01-01;69967240;-0.7919057248052699;0.7919057248052699;8323.0;3848.58816905442;0.0;0.00020576525469074476;-0.0;0.9999999999999997;0.9937091120910935
0.0;-0.005227504653540938;2019-01-01;69977460;0.005227504653540938;0.005227504653540938;8323.0;3848.58816905442;0.0;1.3582915146842827e-06;-0.0;0.9999999999999997;0.9937104703826082
0.0;2.8606291281083718;2019-01-01;70321594;-2.8606291281083718;2.8606291281083718;8323.0;3848.58816905442;0.0;0.0007432931252842298;-0.0;0.9999999999999997;0.9944537635078924
0.0;-0.5175414461815038;2019-01-01;70326956;0.5175414461815038;0.5175414461815038;8323.0;3848.58816905442;0.0;0.00013447566313874037;-0.0;0.9999999999999997;0.9945882391710311
0.0;-5.274127975195441;2019-01-01;70334880;5.274127975195441;5.274127975195441;8323.0;3848.58816905442;0.0;0.0013704059108229471;-0.0;0.9999999999999997;0.995958645081854
0.0;0.3295122775278121;2019-01-01;70410830;-0.3295122775278121;0.3295122775278121;8323.0;3848.58816905442;0.0;8.561900184003624e-05;-0.0;0.9999999999999997;0.9960442640836941
0.0;0.1063650391430446;2019-01-01;70410844;-0.1063650391430446;0.1063650391430446;8323.0;3848.58816905442;0.0;2.7637417793439296e-05;-0.0;0.9999999999999997;0.9960719015014875
0.0;-0.003364379078710896;2019-01-01;70410851;0.003364379078710896;0.003364379078710896;8323.0;3848.58816905442;0.0;8.741852676685612e-07;-0.0;0.9999999999999997;0.9960727756867551
0.0;6.68724090828556;2019-01-01;70603120;-6.68724090828556;6.68724090828556;8323.0;3848.58816905442;0.0;0.001737582878328232;-0.0;0.9999999999999997;0.9978103585650834
0.0;2.566377013676224;2019-01-01;70769104;-2.566377013676224;2.566377013676224;8323.0;3848.58816905442;0.0;0.0006668359670987531;-0.0;0.9999999999999997;0.9984771945321821
0.0;0.6084285233264913;2019-01-01;70968513;-0.6084285233264913;0.6084285233264913;8323.0;3848.58816905442;0.0;0.00015809135625856775;-0.0;0.9999999999999997;0.9986352858884406
0.0;0.16509959959869688;2019-01-01;70968520;-0.16509959959869688;0.16509959959869688;8323.0;3848.58816905442;0.0;4.2898744252820656e-05;-0.0;0.9999999999999997;0.9986781846326934
0.0;2.2356743801936028;2019-01-01;74508273;-2.2356743801936028;2.2356743801936028;8323.0;3848.58816905442;0.0;0.000580907668471812;-0.0;0.9999999999999997;0.9992590923011653
0.0;-0.640731833224133;2019-01-01;74508280;0.640731833224133;0.640731833224133;8323.0;3848.58816905442;0.0;0.0001664849043543045;-0.0;0.9999999999999997;0.9994255772055196
0.0;1.3488225242627718;2019-01-01;80104514;-1.3488225242627718;1.3488225242627718;8323.0;3848.58816905442;0.0;0.00035047203416263973;-0.0;0.9999999999999997;0.9997760492396822
0.0;0.8618942466107656;2019-01-01;82000784;-0.8618942466107656;0.8618942466107656;8323.0;3848.58816905442;0.0;0.00022395076031804384;-0.0;0.9999999999999997;1.0000000000000002
559.0;662.033368052211;2019-02-01;70255752;-103.03336805221102;103.03336805221102;8259.0;3384.1165251188486;0.0676837389514469;0.0304461643939972;-559.0;0.0676837389514469;0.0304461643939972
544.0;672.7149869826019;2019-02-01;70755272;-128.71498698260189;128.71498698260189;8259.0;3384.1165251188486;0.06586753844291077;0.038035033967419744;-544.0;0.13355127739435768;0.06848119836141695
438.0;440.82426376633725;2019-02-01;65742852;-2.8242637663372534;2.8242637663372534;8259.0;3384.1165251188486;0.05303305484925536;0.0008345645740546911;-438.0;0.18658433224361304;0.06931576293547163
343.0;296.1558419321839;2019-02-01;74493384;46.844158067816124;46.844158067816124;8259.0;3384.1165251188486;0.041530451628526456;0.013842359658750514;-343.0;0.2281147838721395;0.08315812259422214
326.0;330.39971151786807;2019-02-01;74648364;-4.39971151786807;4.39971151786807;8259.0;3384.1165251188486;0.03947209105218549;0.0013001063897211855;-326.0;0.267586874924325;0.08445822898394333
317.0;783.7726247878318;2019-02-01;66416903;-466.7726247878318;466.7726247878318;8259.0;3384.1165251188486;0.03838237074706381;0.13793042329458172;-317.0;0.3059692456713888;0.22238865227852506
295.0;155.96526469431697;2019-02-01;69239730;139.03473530568303;139.03473530568303;8259.0;3384.1165251188486;0.0357186100012108;0.041084499979148974;-295.0;0.34168785567259957;0.26347315225767404
293.0;69.30753290938577;2019-02-01;65752911;223.69246709061423;223.69246709061423;8259.0;3384.1165251188486;0.035476449933405985;0.06610069878807091;-293.0;0.37716430560600556;0.32957385104574494
283.0;407.01997854378374;2019-02-01;70255766;-124.01997854378374;124.01997854378374;8259.0;3384.1165251188486;0.034265649594381886;0.03664766789891439;-283.0;0.41142995520038744;0.3662215189446593
246.0;242.9331331227607;2019-02-01;69028421;3.066866877239306;3.066866877239306;8259.0;3384.1165251188486;0.029785688339992736;0.0009062533321400921;-246.0;0.4412156435403802;0.36712777227679944
242.0;277.1411489484887;2019-02-01;70255731;-35.141148948488706;35.141148948488706;8259.0;3384.1165251188486;0.0293013682043831;0.010384142711295842;-242.0;0.4705170117447633;0.3775119149880953
239.0;289.7647358392292;2019-02-01;80126509;-50.76473583922922;50.76473583922922;8259.0;3384.1165251188486;0.02893812810267587;0.01500088293722285;-239.0;0.49945513984743917;0.3925127979253181
238.0;228.131435206022;2019-02-01;70915145;9.86856479397801;9.86856479397801;8259.0;3384.1165251188486;0.02881704806877346;0.0029161421365747537;-238.0;0.5282721879162127;0.3954289400618929
234.0;171.14321367624217;2019-02-01;69654263;62.85678632375783;62.85678632375783;8259.0;3384.1165251188486;0.028332727933163823;0.018574060868530622;-234.0;0.5566049158493764;0.4140030009304235
227.0;116.9272382163829;2019-02-01;80055451;110.0727617836171;110.0727617836171;8259.0;3384.1165251188486;0.027485167695846954;0.03252629185980864;-227.0;0.5840900835452234;0.4465292927902322
215.0;218.30122434319492;2019-02-01;68322520;-3.3012243431949173;3.3012243431949173;8259.0;3384.1165251188486;0.02603220728901804;0.0009755055178187104;-215.0;0.6101222908342414;0.4475047983080509
207.0;165.62295824873718;2019-02-01;64133391;41.37704175126282;41.37704175126282;8259.0;3384.1165251188486;0.025063567017798764;0.01222683718014399;-207.0;0.6351858578520402;0.4597316354881949
175.0;147.80897741851172;2019-02-01;69725145;27.191022581488284;27.191022581488284;8259.0;3384.1165251188486;0.02118900593292166;0.008034895482960163;-175.0;0.6563748637849618;0.46776653097115506
164.0;182.29105715871108;2019-02-01;66192686;-18.291057158711084;18.291057158711084;8259.0;3384.1165251188486;0.019857125559995158;0.005404972619277261;-164.0;0.676231989344957;0.4731715035904323
161.0;118.22997590005494;2019-02-01;70255724;42.77002409994506;42.77002409994506;8259.0;3384.1165251188486;0.019493885458287927;0.012638460816133687;-161.0;0.6957258748032449;0.485809964406566
155.0;136.6335041938651;2019-02-01;69594910;18.366495806134907;18.366495806134907;8259.0;3384.1165251188486;0.01876740525487347;0.005427264596182865;-155.0;0.7144932800581183;0.49123722900274885
149.0;222.03048444404308;2019-02-01;70255710;-73.03048444404308;73.03048444404308;8259.0;3384.1165251188486;0.018040925051459013;0.021580369322973678;-149.0;0.7325342051095773;0.5128175983257225
146.0;136.64133900905895;2019-02-01;70815633;9.358660990941047;9.358660990941047;8259.0;3384.1165251188486;0.017677684949751787;0.002765466532099504;-146.0;0.7502118900593291;0.515583064857822
138.0;211.27414555770352;2019-02-01;80126506;-73.27414555770352;73.27414555770352;8259.0;3384.1165251188486;0.01670904467853251;0.021652370718862928;-138.0;0.7669209347378616;0.537235435576685
132.0;126.44890367164841;2019-02-01;70255745;5.551096328351591;5.551096328351591;8259.0;3384.1165251188486;0.015982564475118054;0.001640338412447733;-132.0;0.7829034992129796;0.5388757739891327
130.0;43.03943519309537;2019-02-01;69967135;86.96056480690463;86.96056480690463;8259.0;3384.1165251188486;0.015740404407313235;0.0256966815892519;-130.0;0.7986439036202929;0.5645724555783845
117.0;191.41294590189116;2019-02-01;80127294;-74.41294590189116;74.41294590189116;8259.0;3384.1165251188486;0.014166363966581911;0.021988884055721993;-117.0;0.8128102675868748;0.5865613396341065
109.0;99.67426685537201;2019-02-01;74493405;9.32573314462799;9.32573314462799;8259.0;3384.1165251188486;0.013197723695362635;0.0027557364161095114;-109.0;0.8260079912822375;0.589317076050216
105.0;19.865619990745266;2019-02-01;69780921;85.13438000925473;85.13438000925473;8259.0;3384.1165251188486;0.012713403559752997;0.025157047453105902;-105.0;0.8387213948419905;0.6144741235033219
89.0;72.98704086628778;2019-02-01;62183023;16.012959133712215;16.012959133712215;8259.0;3384.1165251188486;0.010776123017314445;0.004731798983532296;-89.0;0.8494975178593049;0.6192059224868541
87.0;51.30758112407811;2019-02-01;70326942;35.69241887592189;35.69241887592189;8259.0;3384.1165251188486;0.010533962949509626;0.010547041926893574;-87.0;0.8600314808088145;0.6297529644137477
71.0;71.25644351248967;2019-02-01;69278426;-0.25644351248966757;0.25644351248966757;8259.0;3384.1165251188486;0.008596682407071074;7.577857044407222e-05;-71.0;0.8686281632158857;0.6298287429841918
61.0;249.03995381630912;2019-02-01;69239723;-188.03995381630912;188.03995381630912;8259.0;3384.1165251188486;0.007385882068046979;0.05556544889059494;-61.0;0.8760140452839327;0.6853941918747867
59.0;97.11153344444222;2019-02-01;69414961;-38.111533444442216;38.111533444442216;8259.0;3384.1165251188486;0.00714372200024216;0.011261885683178052;-59.0;0.8831577672841748;0.6966560775579648
56.0;11.621546972451938;2019-02-01;65998023;44.37845302754806;44.37845302754806;8259.0;3384.1165251188486;0.006780481898534932;0.013113748506632618;-56.0;0.8899382491827098;0.7097698260645974
54.0;29.77112849469347;2019-02-01;69028393;24.22887150530653;24.22887150530653;8259.0;3384.1165251188486;0.006538321830730113;0.007159585470968859;-54.0;0.8964765710134399;0.7169294115355662
50.0;20.39741301323069;2019-02-01;64937481;29.60258698676931;29.60258698676931;8259.0;3384.1165251188486;0.006054001695120475;0.008747508180360214;-50.0;0.9025305727085604;0.7256769197159264
47.0;107.56273190341172;2019-02-01;74493412;-60.562731903411716;60.562731903411716;8259.0;3384.1165251188486;0.005690761593413246;0.0178961721482935;-47.0;0.9082213343019736;0.7435730918642199
45.0;38.540806151909976;2019-02-01;69506801;6.459193848090024;6.459193848090024;8259.0;3384.1165251188486;0.005448601525608427;0.001908679503245882;-45.0;0.913669935827582;0.7454817713674659
40.0;46.39264889100046;2019-02-01;66999282;-6.392648891000462;6.392648891000462;8259.0;3384.1165251188486;0.00484320135609638;0.001889015594927233;-40.0;0.9185131371836784;0.7473707869623931
38.0;57.741023309919065;2019-02-01;74493160;-19.741023309919065;19.741023309919065;8259.0;3384.1165251188486;0.004601041288291561;0.0058334348605876595;-38.0;0.92311417847197;0.7532042218229807
36.0;26.257199806687993;2019-02-01;66999373;9.742800193312007;9.742800193312007;8259.0;3384.1165251188486;0.004358881220486742;0.002878978936155233;-36.0;0.9274730596924567;0.7560832007591359
36.0;28.478053839477447;2019-02-01;69739481;7.521946160522553;7.521946160522553;8259.0;3384.1165251188486;0.004358881220486742;0.0022227207912878786;-36.0;0.9318319409129435;0.7583059215504238
33.0;23.784468279146928;2019-02-01;65774121;9.215531720853072;9.215531720853072;8259.0;3384.1165251188486;0.003995641118779513;0.0027231721048758587;-33.0;0.935827582031723;0.7610290936552996
32.0;25.484517187030768;2019-02-01;69491121;6.515482812969232;6.515482812969232;8259.0;3384.1165251188486;0.003874561084877104;0.0019253127853629127;-32.0;0.9397021431166002;0.7629544064406625
31.0;33.5678219974515;2019-02-01;69278461;-2.567821997451503;2.567821997451503;8259.0;3384.1165251188486;0.0037534810509746944;0.0007587865188422619;-31.0;0.9434556241675749;0.7637131929595048
30.0;0.03969411891817158;2019-02-01;82006839;29.96030588108183;29.96030588108183;8259.0;3384.1165251188486;0.003632401017072285;0.008853213433609423;-30.0;0.9470880251846472;0.7725664063931142
29.0;42.710389763588864;2019-02-01;67871090;-13.710389763588864;13.710389763588864;8259.0;3384.1165251188486;0.0035113209831698754;0.004051394111822837;-29.0;0.950599346167817;0.7766178005049371
29.0;13.079057242816972;2019-02-01;69506871;15.920942757183028;15.920942757183028;8259.0;3384.1165251188486;0.0035113209831698754;0.0047046083191901586;-29.0;0.9541106671509869;0.7813224088241273
28.0;-145.39492198192113;2019-02-01;75943840;173.39492198192113;173.39492198192113;8259.0;3384.1165251188486;0.003390240949267466;0.05123786982359645;-28.0;0.9575009081002543;0.8325602786477238
26.0;1.9724129661285912;2019-02-01;82010151;24.02758703387141;24.02758703387141;8259.0;3384.1165251188486;0.003148080881462647;0.007100106292299605;-26.0;0.960648988981717;0.8396603849400234
21.0;17.493808509254826;2019-02-01;67871104;3.5061914907451737;3.5061914907451737;8259.0;3384.1165251188486;0.0025426807119505995;0.001036072920279256;-21.0;0.9631916696936677;0.8406964578603027
21.0;25.255161001514125;2019-02-01;80127708;-4.255161001514125;4.255161001514125;8259.0;3384.1165251188486;0.0025426807119505995;0.0012573919869277213;-21.0;0.9657343504056183;0.8419538498472304
20.0;15.852835585516136;2019-02-01;80126507;4.147164414483864;4.147164414483864;8259.0;3384.1165251188486;0.00242160067804819;0.0012254792007607414;-20.0;0.9681559510836665;0.8431793290479912
19.0;21.50342958592756;2019-02-01;66999114;-2.5034295859275595;2.5034295859275595;8259.0;3384.1165251188486;0.0023005206441457805;0.000739758683646285;-19.0;0.9704564717278122;0.8439190877316375
17.0;18.292517844612888;2019-02-01;66998995;-1.2925178446128882;1.2925178446128882;8259.0;3384.1165251188486;0.0020583605763409615;0.00038193656601924947;-17.0;0.9725148323041533;0.8443010242976567
17.0;7.536916444016745;2019-02-01;66999436;9.463083555983255;9.463083555983255;8259.0;3384.1165251188486;0.0020583605763409615;0.0027963232015631957;-17.0;0.9745731928804943;0.8470973474992199
11.0;12.932371603917275;2019-02-01;64133804;-1.9323716039172751;1.9323716039172751;8259.0;3384.1165251188486;0.0013318803729265045;0.0005710121355379189;-11.0;0.9759050732534208;0.8476683596347578
11.0;13.933691429321936;2019-02-01;66999072;-2.933691429321936;2.933691429321936;8259.0;3384.1165251188486;0.0013318803729265045;0.0008669002404457411;-11.0;0.9772369536263473;0.8485352598752036
11.0;6.0790690898330215;2019-02-01;69506822;4.9209309101669785;4.9209309101669785;8259.0;3384.1165251188486;0.0013318803729265045;0.0014541257293125146;-11.0;0.9785688339992739;0.8499893856045161
11.0;9.39473321846218;2019-02-01;69967156;1.6052667815378197;1.6052667815378197;8259.0;3384.1165251188486;0.0013318803729265045;0.0004743532823478776;-11.0;0.9799007143722004;0.850463738886864
11.0;219.72237063435472;2019-02-01;80104521;-208.72237063435472;208.72237063435472;8259.0;3384.1165251188486;0.0013318803729265045;0.06167706374325408;-11.0;0.9812325947451269;0.9121408026301181
10.0;11.505323553084516;2019-02-01;62182680;-1.5053235530845157;1.5053235530845157;8259.0;3384.1165251188486;0.001210800339024095;0.00044482024833103213;-10.0;0.982443395084151;0.9125856228784491
10.0;9.90139605779772;2019-02-01;63931931;0.09860394220227953;0.09860394220227953;8259.0;3384.1165251188486;0.001210800339024095;2.9137277475637928e-05;-10.0;0.9836541954231751;0.9126147601559248
10.0;20.6681046957872;2019-02-01;66998960;-10.6681046957872;10.6681046957872;8259.0;3384.1165251188486;0.001210800339024095;0.0031524046576417875;-10.0;0.9848649957621992;0.9157671648135666
10.0;10.596032428738273;2019-02-01;70234612;-0.5960324287382726;0.5960324287382726;8259.0;3384.1165251188486;0.001210800339024095;0.0001761264496403061;-10.0;0.9860757961012233;0.9159432912632068
8.0;15.541578968841195;2019-02-01;66999254;-7.541578968841195;7.541578968841195;8259.0;3384.1165251188486;0.000968640271219276;0.0022285222488242595;-8.0;0.9870444363724425;0.9181718135120311
8.0;4.806544520921597;2019-02-01;69507473;3.193455479078403;3.193455479078403;8259.0;3384.1165251188486;0.000968640271219276;0.0009436600233398435;-8.0;0.9880130766436618;0.919115473535371
8.0;7.580632194573758;2019-02-01;74493174;0.4193678054262424;0.4193678054262424;8259.0;3384.1165251188486;0.000968640271219276;0.0001239223892893329;-8.0;0.988981716914881;0.9192393959246604
6.0;2.0638346845497404;2019-02-01;60454590;3.9361653154502596;3.9361653154502596;8259.0;3384.1165251188486;0.000726480203414457;0.0011631293681035476;-6.0;0.9897081971182955;0.920402525292764
6.0;4.6540252195800855;2019-02-01;61117735;1.3459747804199145;1.3459747804199145;8259.0;3384.1165251188486;0.000726480203414457;0.00039773298892911035;-6.0;0.99043467732171;0.9208002582816931
6.0;-9.845590783243741;2019-02-01;69418580;15.845590783243741;15.845590783243741;8259.0;3384.1165251188486;0.000726480203414457;0.00468234195413447;-6.0;0.9911611575251245;0.9254826002358275
6.0;-2.8792772603463184;2019-02-01;69604535;8.879277260346319;8.879277260346319;8259.0;3384.1165251188486;0.000726480203414457;0.002623809551012574;-6.0;0.9918876377285389;0.9281064097868401
6.0;1.0461344343857537;2019-02-01;70640080;4.9538655656142465;4.9538655656142465;8259.0;3384.1165251188486;0.000726480203414457;0.0014638578573887226;-6.0;0.9926141179319534;0.9295702676442288
6.0;92.8023577025063;2019-02-01;80055430;-86.8023577025063;86.8023577025063;8259.0;3384.1165251188486;0.000726480203414457;0.02564993169065236;-6.0;0.9933405981353679;0.9552201993348811
5.0;4.571384891454434;2019-02-01;66999240;0.42861510854556606;0.42861510854556606;8259.0;3384.1165251188486;0.0006054001695120475;0.00012665494978205967;-5.0;0.99394599830488;0.9553468542846631
5.0;7.41221439117464;2019-02-01;69506864;-2.41221439117464;2.41221439117464;8259.0;3384.1165251188486;0.0006054001695120475;0.0007128047669959958;-5.0;0.994551398474392;0.9560596590516591
5.0;3.295640751738224;2019-02-01;69601980;1.7043592482617762;1.7043592482617762;8259.0;3384.1165251188486;0.0006054001695120475;0.0005036349178909907;-5.0;0.995156798643904;0.9565632939695501
4.0;3.472499075357523;2019-02-01;69735624;0.5275009246424771;0.5275009246424771;8259.0;3384.1165251188486;0.000484320135609638;0.0001558755204577217;-4.0;0.9956411187795137;0.9567191694900078
4.0;3.154476787105481;2019-02-01;70410830;0.8455232128945189;0.8455232128945189;8259.0;3384.1165251188486;0.000484320135609638;0.00024985050207892133;-4.0;0.9961254389151233;0.9569690199920867
4.0;0.05928353711508639;2019-02-01;80139255;3.9407164628849136;3.9407164628849136;8259.0;3384.1165251188486;0.000484320135609638;0.0011644742235188009;-4.0;0.9966097590507329;0.9581334942156056
3.0;1.0552146876122048;2019-02-01;69507382;1.9447853123877952;1.9447853123877952;8259.0;3384.1165251188486;0.0003632401017072285;0.0005746803627926185;-3.0;0.9969729991524401;0.9587081745783982
3.0;-0.11017530105547646;2019-02-01;70410844;3.1101753010554765;3.1101753010554765;8259.0;3384.1165251188486;0.0003632401017072285;0.0009190508890488777;-3.0;0.9973362392541473;0.959627225467447
3.0;0.4969491476128975;2019-02-01;74457012;2.5030508523871027;2.5030508523871027;8259.0;3384.1165251188486;0.0003632401017072285;0.0007396467686050488;-3.0;0.9976994793558545;0.9603668722360521
2.0;0.7913790745985247;2019-02-01;60388524;1.2086209254014753;1.2086209254014753;8259.0;3384.1165251188486;0.000242160067804819;0.0003571451858795049;-2.0;0.9979416394236593;0.9607240174219316
2.0;1.448624792305027;2019-02-01;60388552;0.551375207694973;0.551375207694973;8259.0;3384.1165251188486;0.000242160067804819;0.00016293032571495418;-2.0;0.9981837994914642;0.9608869477476465
2.0;4.6381837438025775;2019-02-01;66999310;-2.6381837438025775;2.6381837438025775;8259.0;3384.1165251188486;0.000242160067804819;0.0007795782811320085;-2.0;0.998425959559269;0.9616665260287784
2.0;0.7897193284421358;2019-02-01;66999331;1.2102806715578642;1.2102806715578642;8259.0;3384.1165251188486;0.000242160067804819;0.00035763563771355647;-2.0;0.9986681196270739;0.962024161666492
1.0;0.7890984312144174;2019-02-01;60191530;0.21090156878558264;0.21090156878558264;8259.0;3384.1165251188486;0.0001210800339024095;6.232101265430743e-05;-1.0;0.9987891996609763;0.9620864826791463
1.0;2.0197466228389205;2019-02-01;60388573;-1.0197466228389205;1.0197466228389205;8259.0;3384.1165251188486;0.0001210800339024095;0.00030133318852048317;-1.0;0.9989102796948788;0.9623878158676668
1.0;0.07025636333042891;2019-02-01;60388580;0.929743636669571;0.929743636669571;8259.0;3384.1165251188486;0.0001210800339024095;0.0002747374772022423;-1.0;0.9990313597287812;0.9626625533448689
1.0;0.6582324549983816;2019-02-01;60454576;0.34176754500161843;0.34176754500161843;8259.0;3384.1165251188486;0.0001210800339024095;0.00010099165985119726;-1.0;0.9991524397626836;0.9627635450047202
1.0;2.473609568182451;2019-02-01;66998946;-1.473609568182451;1.473609568182451;8259.0;3384.1165251188486;0.0001210800339024095;0.000435448826080449;-1.0;0.9992735197965861;0.9631989938308007
